Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-08-08,84.1,84.39,83.5,83.51,2108400.0,0.0,1.0,77.047448968804,77.313129827317,76.497764433949,76.506925842863,2108400.0
2013-08-09,83.53,83.69,83.11,83.32,2265000.0,0.0,1.0,76.525248660692,76.67183120332,76.140469486294,76.332859073493,2265000.0
2013-08-12,82.96,83.55,82.62,83.43,2115200.0,0.0,1.0,76.00304835258,76.54357147852,75.691560449496,76.433634571549,2115200.0
2013-08-13,83.48,83.94,83.1551,83.69,1453400.0,0.0,1.0,76.479441616121,76.900866426176,76.181787440497,76.67183120332,1453400.0
2013-08-14,83.79,83.92,83.225,83.35,1723500.0,0.0,1.0,76.763445292462,76.882543608347,76.245825688807,76.360343300235,1723500.0
2013-08-15,82.6,82.6999,81.78,82.01,2295300.0,0.0,1.0,75.673237631667,75.76476010672,74.922002100699,75.132714505727,2295300.0
2013-08-16,81.65,82.15,81.52,81.96,3577600.0,0.41,1.0,75.177100838886,75.637462754617,75.057406740796,75.462525226639,3577600.0
2013-08-19,81.69,82.0101,81.4,81.46,2312300.0,0.0,1.0,75.213929792145,75.508653490596,74.946919881021,75.002163310908,2312300.0
2013-08-20,81.49,82.19,81.4,81.72,1765000.0,0.0,1.0,75.029785025852,75.674291707876,74.946919881021,75.241551507088,1765000.0
2013-08-21,81.6,81.69,80.515,80.58,2904100.0,0.0,1.0,75.131064647313,75.213929792145,74.132079290177,74.191926339222,2904100.0
2013-08-22,80.57,81.08,80.38,80.77,2637000.0,0.0,1.0,74.182719100907,74.652288254953,74.007781572929,74.366863867199,2637000.0
2013-08-23,80.83,81.58,80.41,81.4,1805600.0,0.0,1.0,74.422107297087,75.112650170684,74.035403287873,74.946919881021,1805600.0
2013-08-26,81.51,81.6699,80.95,81.05,2047500.0,0.0,1.0,75.048199502481,75.195423243132,74.532594156863,74.624666540009,2047500.0
2013-08-27,80.17,80.5,79.09,79.25,3043000.0,0.0,1.0,73.814429568322,74.118268432705,72.820047830343,72.967363643377,3043000.0
2013-08-28,79.24,79.74,78.88,79.45,3046900.0,0.0,1.0,72.958156405062,73.418518320793,72.626695825736,73.151508409669,3046900.0
2013-08-29,79.25,80.49,79.09,80.06,1813100.0,0.0,1.0,72.967363643377,74.10906119439,72.820047830343,73.713149946861,1813100.0
2013-08-30,80.36,80.36,79.26,79.57,1968300.0,0.0,1.0,73.9893670963,73.9893670963,72.976570881692,73.261995269445,1968300.0
2013-09-03,80.44,81.03,80.31,80.98,4027900.0,0.0,1.0,74.063025002817,74.60625206338,73.943330904727,74.560215871806,4027900.0
2013-09-04,80.4,81.09,80.23,80.96,3338300.0,0.0,1.0,74.026196049558,74.661495493267,73.86967299821,74.541801395177,3338300.0
2013-09-05,80.9,81.91,80.69,81.39,1815800.0,0.0,1.0,74.48655796529,75.416489035066,74.293205960682,74.937712642706,1815800.0
2013-09-06,81.56,82.23,80.25,81.66,2060100.0,0.0,1.0,75.094235694055,75.711120661134,73.888087474839,75.186308077201,2060100.0
2013-09-09,81.84,82.73,81.77,82.43,2270100.0,0.0,1.0,75.352038366864,76.171482576865,75.287587698662,75.895265427427,2270100.0
2013-09-10,82.98,84.285,82.8,84.13,2362700.0,0.0,1.0,76.401663534731,77.603208134789,76.235933245068,77.460495940912,2362700.0
2013-09-11,84.2,84.4,83.65,84.03,2512700.0,0.0,1.0,77.524946609115,77.709091375407,77.01854850181,77.368423557766,2512700.0
2013-09-12,84.08,84.42,83.77,83.78,2016100.0,0.0,1.0,77.414459749339,77.727505852036,77.129035361586,77.138242599901,2016100.0
2013-09-13,84.02,84.09,83.32,84.05,1658800.0,0.0,1.0,77.359216319451,77.423666987654,76.714709637428,77.386838034395,1658800.0
2013-09-16,85.11,85.33,84.4401,85.1,2135200.0,0.0,1.0,78.362805295745,78.565364538667,77.746012401049,78.353598057431,2135200.0
2013-09-17,85.14,85.67,85.011,85.45,1986500.0,0.0,1.0,78.390427010689,78.878410641364,78.27165363643,78.675851398442,1986500.0
2013-09-18,85.42,86.88,84.9,86.65,2276500.0,0.0,1.0,78.648229683499,79.992486477433,78.169453291138,79.780719996197,2276500.0
2013-09-19,86.92,87.55,86.675,86.79,2285300.0,0.0,1.0,80.029315430692,80.609371444513,79.803738091984,79.909621332602,2285300.0
2013-09-20,86.61,86.71,85.48,85.48,3460700.0,0.0,1.0,79.743891042938,79.835963426085,78.703473113386,78.703473113386,3460700.0
2013-09-23,85.21,85.48,83.98,84.13,3266900.0,0.0,1.0,78.454877678891,78.703473113386,77.322387366193,77.460495940912,3266900.0
2013-09-24,84.1,84.96,83.74,84.25,2279000.0,0.0,1.0,77.432874225968,78.224696721026,77.101413646642,77.570982800688,2279000.0
2013-09-25,84.33,84.67,83.84,83.84,2248500.0,0.0,1.0,77.644640707205,77.957686809902,77.193486029788,77.193486029788,2248500.0
2013-09-26,84.02,84.43,83.715,84.05,1387500.0,0.0,1.0,77.359216319451,77.736713090351,77.078395550856,77.386838034395,1387500.0
2013-09-27,83.55,83.805,83.15,83.58,1704500.0,0.0,1.0,76.926476118664,77.161260695687,76.558186586079,76.954097833608,1704500.0
2013-09-30,82.8,83.43,82.37,83.04,2489500.0,0.0,1.0,76.235933245068,76.815989258889,75.840021997539,76.456906964619,2489500.0
2013-10-01,83.13,83.52,82.86,83.22,2447400.0,0.0,1.0,76.53977210945,76.89885440372,76.291176674955,76.622637254282,2447400.0
2013-10-02,82.65,82.88,82.08,82.84,2930800.0,0.0,1.0,76.097824670348,76.309591151585,75.573012086415,76.272762198326,2930800.0
2013-10-03,82.63,82.795,81.04,81.45,2633200.0,0.0,1.0,76.079410193719,76.23132962591,74.615459301694,74.992956072594,2633200.0
2013-10-04,81.67,82.4924,81.31,82.24,2536600.0,0.0,1.0,75.195515315515,75.95271859451,74.864054736189,75.720327899449,2536600.0
